t,bgx,bgy,bgz
3.68,7.346032706036215e-08,-4.3402698343683325e-08,-1.9448418344504438e-17
3.69,7.913948666979836e-08,-2.5847085266895814e-08,-1.99457449811811e-17
3.7,5.286167794309134e-08,-4.7522166199533884e-08,-2.039965918260031e-17
3.71,3.6657233257488063e-08,-2.7081011645966443e-08,-2.0812925011717792e-17
3.72,4.822619692188505e-08,-1.3763803808530537e-08,-2.116041053469482e-17
3.73,3.2514794855237504e-08,-2.991868116351276e-08,-2.1411938877661075e-17
3.74,2.1038438047788206e-08,-1.8635430227220227e-08,-2.1636021701041558e-17
3.75,3.1126428580000266e-08,6.552412110724435e-10,-2.1835824091292475e-17
3.7600000000000002,1.7320228956364385e-08,-1.4770872982396263e-08,-2.2014655043738913e-17
3.77,3.054338883685459e-08,-2.5687832520314983e-08,-2.217226924933894e-17
3.7800000000000002,1.4217127871503863e-08,-1.5740287923223792e-08,-2.2308541764933097e-17
3.79,1.593722927364663e-08,8.496631586449529e-09,-2.2426450647831838e-17
3.8000000000000003,3.497646273085137e-08,1.7184389686687107e-08,-2.252799724372263e-17
3.81,2.6376907415689104e-08,8.49389424770451e-09,-2.2617800756443625e-17
3.8200000000000003,8.456351246404004e-09,7.477338923862376e-09,-2.268918738509613e-17
3.83,1.4152028286123556e-08,1.282894422920127e-08,-2.2745621582778254e-17
3.84,-9.371310635256704e-09,-4.379777216666431e-09,-2.2788331071567673e-17
3.85,1.0395466086324722e-08,1.4273866129209517e-09,-2.281847535951931e-17
3.86,1.4451960626417998e-08,-7.490865647134405e-09,-2.2836638289068043e-17
3.87,2.3220232171314568e-08,1.7334705577748484e-09,-2.2843830456686828e-17
3.88,3.4993809705164296e-08,2.62313852105996e-08,-2.2840829795240598e-17
3.89,2.8367804361630026e-08,2.524171130154951e-08,-2.282835658862479e-17
3.9,1.643276728942179e-08,2.1481751422396048e-08,-2.280649747550088e-17
3.91,-3.6309664287111384e-09,4.6212713521999204e-08,-2.2776488212987605e-17
3.92,1.82465185292035e-09,3.2710923173342625e-08,-2.273899150383024e-17
3.93,9.157885096585951e-10,2.161305913211734e-08,-2.2694864057477996e-17
3.94,1.7401787545775225e-09,1.8597298195015817e-09,-2.2618399687302125e-17
3.95,-7.465166618674821e-10,1.1775981155479842e-08,-2.25709590965698e-17
3.96,-2.5543136413999436e-08,3.2612300930612247e-08,-2.2517520436580782e-17
3.97,-1.2084283917185366e-10,3.769971370560088e-08,-2.2457524057666364e-17
3.98,-2.191308482917812e-08,4.170521046235211e-08,-2.2391984623403904e-17
3.99,-4.748778150241052e-08,4.5973353378648815e-08,-2.232607978974056e-17
4.0,-5.040949766399318e-08,3.6198476551910857e-08,-2.2249062931911395e-17
4.01,-7.486598088526998e-08,3.200149582204486e-08,-2.217535427242692e-17
4.0200000000000005,-8.19246540999923e-08,3.280025584777872e-08,-2.2092061182703075e-17
4.03,-5.62333171003735e-08,1.598047057955535e-08,-2.2005542947033446e-17
4.04,-6.042061685543365e-08,3.899023852815363e-08,-2.191597198757439e-17
4.05,-8.220890301494326e-08,3.003778298994091e-08,-2.1823605205114976e-17
4.0600000000000005,-8.998910942216101e-08,4.679427343115372e-08,-2.17280212932442e-17
4.07,-8.818649681570307e-08,6.731800258796782e-08,-2.163076484965633e-17
4.08,-6.882116824181063e-08,4.1675717102123845e-08,-2.1532853778857074e-17
4.09,-6.038713561371564e-08,4.6265254668049624e-08,-2.1409445055771065e-17
4.1,-5.6886495066811484e-08,2.7688112674733243e-08,-2.128516052475212e-17
4.11,-6.904909186478694e-08,1.0379565496606018e-08,-2.116085111050794e-17
4.12,-5.78070468804836e-08,-9.578793664600736e-09,-2.103718370970118e-17
4.13,-4.191653931354678e-08,-1.1885603306589343e-08,-2.0911344521379093e-17
4.14,-4.951459166667974e-08,-3.3097367451413024e-09,-2.0936665623762068e-17
4.15,-6.91086547108061e-08,-1.5272316543454967e-08,-2.1055464297437175e-17
4.16,-5.278004516403815e-08,1.3595421008204092e-09,-2.115759709935292e-17
4.17,-7.573824811156428e-08,2.0844656212700834e-08,-2.1242617089477285e-17
4.18,-7.898550905621152e-08,-2.5319212486687434e-09,-2.1311484237316355e-17
4.19,-8.009907799805287e-08,2.3302976263868093e-08,-2.1365848825058437e-17
4.2,-7.145757550324703e-08,1.8709101722352283e-08,-2.1406376514898905e-17
4.21,-7.437173558889254e-08,-4.919764614164573e-09,-2.1430356256176483e-17
4.22,-8.971725038068013e-08,4.864145519925864e-09,-2.1400758513379433e-17
4.23,-9.901157101497045e-08,-1.0950440464219881e-08,-2.0792527294619545e-17
4.24,-1.1531619784633205e-07,-1.1951346542209733e-08,-2.0440223061505096e-17
4.25,-1.341536958071066e-07,-1.199855371040303e-08,-2.0213521733984954e-17
4.26,-1.336424628020325e-07,-2.411143819268734e-08,-2.0010123284367828e-17
4.2700000000000005,-1.2755014504090242e-07,-5.581119838389403e-09,-1.983155787691716e-17
4.28,-1.1126108565127754e-07,-1.1164388913481052e-08,-1.9694720674282948e-17
4.29,-1.1461464659782405e-07,-3.383412868939289e-08,-1.9723170570390927e-17
4.3,-9.586344719269441e-08,-5.460484927866942e-08,-1.9763455329654714e-17
4.3100000000000005,-9.591649753083339e-08,-4.034175802615151e-08,-1.9605593905756217e-17
4.32,-8.09186375445801e-08,-4.519198612514375e-08,-1.9444821358449216e-17
4.33,-9.700042795340454e-08,-5.184049430444638e-08,-1.928860684627947e-17
4.34,-1.1188128636042106e-07,-7.347241020204822e-08,-1.9157116867366077e-17
4.3500000000000005,-1.1577731748620744e-07,-4.8648434903093584e-08,-1.9038420449223226e-17
4.36,-1.1837650610408116e-07,-4.775981245567271e-08,-1.893204544409453e-17
4.37,-9.392227240767227e-08,-6.380268884882242e-08,-1.882427633992878e-17
4.38,-8.228530328742471e-08,-6.300797605759514e-08,-1.8717185761185628e-17
4.39,-8.119800903904673e-08,-8.845125849756117e-08,-1.8613251612032612e-17
4.4,-9.493308962473526e-08,-1.0374205275054743e-07,-1.8499443742324128e-17
4.41,-7.881621475567023e-08,-9.714514858285746e-08,-1.8383308344098106e-17
4.42,-9.133068346481625e-08,-8.088634104597809e-08,-1.8246622676522698e-17
4.43,-8.22978620191523e-08,-9.218912127574702e-08,-1.8065305976352855e-17
4.44,-9.810883387600176e-08,-9.190986897422988e-08,-1.788774786198092e-17
4.45,-1.2184918198258425e-07,-6.805628983466632e-08,-1.7709895776871667e-17
4.46,-1.2222686625684479e-07,-8.946794896055126e-08,-1.7519814047105767e-17
4.47,-1.0190523910149012e-07,-9.890043511389452e-08,-1.7350477185555496e-17
4.48,-9.519810352781011e-08,-7.244802948127139e-08,-1.7186991523166712e-17
4.49,-1.1228844911719052e-07,-7.260827353007732e-08,-1.7045986815218367e-17
4.5,-8.617636189938001e-08,-9.520935624230713e-08,-1.694370762422332e-17
4.51,-7.864856183066852e-08,-7.250020437154634e-08,-1.6845159007660268e-17
4.5200000000000005,-7.049219919812228e-08,-8.332208117458985e-08,-1.674691472806799e-17
4.53,-6.362309498335173e-08,-9.563066065885758e-08,-1.6648769559911245e-17
4.54,-7.973288749689625e-08,-7.387445578781844e-08,-1.6550238370944606e-17
4.55,-5.602146624563965e-08,-8.573231433511669e-08,-1.6446811461529602e-17
4.5600000000000005,-5.463460998491771e-08,-9.692435630178427e-08,-1.6355351973244325e-17
4.57,-5.2961639333411175e-08,-7.836634693915825e-08,-1.6260111429549663e-17
4.58,-4.8960239395347774e-08,-6.080617459127981e-08,-1.6164527104901196e-17
4.59,-6.210765713112998e-08,-8.534977766932167e-08,-1.6069078973482832e-17
4.6000000000000005,-8.440134231331129e-08,-1.0111984633251631e-07,-1.5964247849320345e-17
4.61,-7.974796739946078e-08,-1.2473912454511625e-07,-1.584670856188168e-17
4.62,-9.167538269066328e-08,-1.37250304260276e-07,-1.5730339291214848e-17
4.63,-8.717360763283397e-08,-1.400053824213252e-07,-1.5615876342018654e-17
4.64,-6.562421319474682e-08,-1.543067482954917e-07,-1.550255917503766e-17
4.65,-6.10622462905008e-08,-1.7088781797534082e-07,-1.5406241406801755e-17
4.66,-4.083038223202555e-08,-1.5161137520438964e-07,-1.5396656249262763e-17
4.67,-6.400610449065171e-08,-1.342779697458581e-07,-1.537425322526014e-17
4.68,-7.754422072745458e-08,-1.2845929221578485e-07,-1.5346417679436628e-17
4.69,-7.551292294403532e-08,-1.1594393192389377e-07,-1.519805237363073e-17
4.7,-4.975994820839582e-08,-1.0225930832323554e-07,-1.5069082314053192e-17
4.71,-4.4951240606627964e-08,-1.1705157822720325e-07,-1.4940056972862683e-17
4.72,-5.8449636233354547e-08,-1.0891476518807404e-07,-1.4814051647176818e-17
4.73,-4.307204782691621e-08,-1.0059677885883024e-07,-1.4692056557388188e-17
4.74,-6.565226325064243e-08,-8.372667903700866e-08,-1.4572632098325385e-17
4.75,-5.0690375027496625e-08,-6.902985989386447e-08,-1.4455977771066454e-17
4.76,-4.2426796873832594e-08,-8.477568829432158e-08,-1.4340218934923855e-17
4.7700000000000005,-5.1250596779303045e-08,-7.098805114191711e-08,-1.4346383707489336e-17
4.78,-5.45949048564715e-08,-8.612480875417403e-08,-1.4349560003956594e-17
4.79,-5.270018936397516e-08,-9.570711576758387e-08,-1.434489367751029e-17
4.8,-6.993850606152545e-08,-7.498948407677371e-08,-1.433046427190982e-17
4.8100000000000005,-4.994320243701749e-08,-5.837352506952863e-08,-1.4310090802656333e-17
4.82,-6.638036980980794e-08,-3.250935760941141e-08,-1.4308213329983512e-17
4.83,-6.345914842379987e-08,-3.848536426398978e-08,-1.453485648205338e-17
4.84,-6.234458624316844e-08,-1.3285926651405811e-08,-1.4476611906837252e-17
4.8500000000000005,-5.881525890625808e-08,4.579021798684863e-09,-1.4324187726280614e-17
4.86,-7.433160480961795e-08,-1.8605647350276802e-08,-1.4137665927573913e-17
4.87,-5.225464346995201e-08,-5.724640965299814e-09,-1.398205046385901e-17
4.88,-6.326104833930502e-08,-2.7210545783176035e-08,-1.3852379681069537e-17
4.89,-4.547990116404592e-08,-3.839080088554379e-08,-1.3724763273497084e-17
4.9,-6.230850042448747e-08,-3.406090999307989e-08,-1.3633293650458951e-17
4.91,-6.27975588383358e-08,-1.2740880676762556e-08,-1.3542718776530717e-17
4.92,-7.49221445558142e-08,-2.443487519446374e-08,-1.3456697278292549e-17
4.93,-5.85011058896509e-08,-1.8090406816989938e-08,-1.3371140663141938e-17
4.94,-3.887252831312709e-08,-2.9116685089451335e-08,-1.328672411147594e-17
4.95,-5.207439418589678e-08,-2.3001635449113266e-08,-1.3200333130269431e-17
4.96,-3.881112838552391e-08,1.212836600601648e-09,-1.3103174774716082e-17
4.97,-4.980997767528611e-08,1.0921521058134735e-08,-1.3005830904182963e-17
4.98,-3.607028564508173e-08,-1.2093336950916526e-08,-1.2869494853077262e-17
4.99,-5.258052234649333e-08,-4.947416342882161e-09,-1.2624137839439725e-17
5.0,-4.402310876679724e-08,8.816793159881878e-09,-1.2375515404833365e-17
5.01,-5.505637028920499e-08,2.833030375207855e-08,-1.214025690043587e-17
5.0200000000000005,-7.29199995633064e-08,1.4782564623350037e-08,-1.1918003865597998e-17
5.03,-7.70245468393976e-08,-5.305692919996839e-09,-1.1708415448171864e-17
5.04,-8.903912005423223e-08,5.449645232148485e-09,-1.1510264910610411e-17
5.05,-6.713683273956065e-08,-1.0245776656943285e-08,-1.1322448555487474e-17
5.0600000000000005,-6.021845926731596e-08,1.6629163152422863e-09,-1.1144422755260748e-17
5.07,-5.040805947516805e-08,-3.31691338676055e-09,-1.0975552256709519e-17
5.08,-5.5844230035630654e-08,-1.406885983571624e-08,-1.0815181470808564e-17
5.09,-7.756581501360888e-08,-1.7956564781669132e-08,-1.0662601276019064e-17
5.1000000000000005,-9.875029824587667e-08,-2.762797054045226e-09,-1.0517322103459717e-17
5.11,-8.418696456167328e-08,-1.037699903358652e-08,-1.0378824265675868e-17
5.12,-8.356189550244366e-08,-3.463257515042323e-08,-1.0245470845092638e-17
5.13,-7.525309076320054e-08,-2.3350505014384958e-08,-1.0111190984098296e-17
5.14,-7.080734690339839e-08,-3.556720025591577e-08,-9.982718484987903e-18
5.15,-6.262690923188989e-08,-3.524120448243484e-08,-9.860011078269678e-18
5.16,-7.65575499392081e-08,-4.8628136914468517e-08,-9.742393770408444e-18
5.17,-6.864297455465197e-08,-6.149268523509883e-08,-9.629609043629988e-18
5.18,-8.18506671718632e-08,-7.227911076577424e-08,-9.521337959487024e-18
5.19,-9.10535036727648e-08,-9.296732668985335e-08,-9.417993107757245e-18
5.2,-1.0781882579014538e-07,-9.835741751641836e-08,-9.383168152450262e-18
5.21,-1.3058929786439114e-07,-7.778601852848999e-08,-9.435309899695947e-18
5.22,-1.4555738920164863e-07,-8.781262655445362e-08,-9.46686780312621e-18
5.23,-1.280729892242818e-07,-9.70141019008993e-08,-9.307728282904004e-18
5.24,-1.4875156067040657e-07,-8.885275418611162e-08,-9.033806169091365e-18
5.25,-1.6655188509935024e-07,-6.251239187556532e-08,-8.792972572074338e-18
5.26,-1.8677223676822448e-07,-8.415781986072334e-08,-8.567968704565962e-18
5.2700000000000005,-2.1059447444058743e-07,-7.923096874437496e-08,-8.35685112780839e-18
5.28,-1.8521066904316066e-07,-9.115866431462195e-08,-8.15866289952556e-18
5.29,-1.6133355165735317e-07,-7.321598876874828e-08,-8.031310289695946e-18
5.3,-1.3883016583387778e-07,-9.5067024784262e-08,-7.907045339207367e-18
5.3100000000000005,-1.2041794396660673e-07,-8.183091757849313e-08,-7.77516792396715e-18
5.32,-1.1316317584263509e-07,-7.316937187928397e-08,-7.65453140002497e-18
5.33,-1.3013895505373754e-07,-6.620493525476684e-08,-7.541165938364793e-18
5.34,-1.4010504233505957e-07,-6.630507381789791e-08,-7.435017397515816e-18
5.3500000000000005,-1.2080286966392814e-07,-8.550592739875751e-08,-7.338454790513303e-18
5.36,-1.1177509132629514e-07,-8.925082766182414e-08,-7.287425565593566e-18
5.37,-1.1157660763393384e-07,-9.902774818213663e-08,-7.26110350124551e-18
5.38,-1.308751147314248e-07,-8.694787476922605e-08,-7.233890527634587e-18
5.39,-1.4134930793639517e-07,-7.821674619921174e-08,-7.205530564649266e-18
5.4,-1.2734435605948546e-07,-9.768902451442007e-08,-7.251737848232352e-18
5.41,-1.3935606193325654e-07,-1.1668108688716124e-07,-7.408616597333752e-18
5.42,-1.3790011502856352e-07,-1.0384114825703692e-07,-7.478246209589892e-18
5.43,-1.504677560287687e-07,-1.2727838306297287e-07,-7.435915688795865e-18
5.44,-1.6605104170396188e-07,-1.459511695596621e-07,-7.384779426242153e-18
5.45,-1.880148037740643e-07,-1.6441543996949807e-07,-7.360145414768625e-18
5.46,-1.8183017703206765e-07,-1.796770373260004e-07,-7.368257552884822e-18
5.47,-1.7857065172633657e-07,-1.8024891241425892e-07,-7.350072038360146e-18
5.48,-1.7008967119573757e-07,-1.973382957050308e-07,-7.332496642369935e-18
5.49,-1.6070991061382705e-07,-1.9993656424599505e-07,-7.215630464687132e-18
5.5,-1.6569841325171005e-07,-1.9886445052073308e-07,-7.013221106598432e-18
5.51,-1.5883809980725453e-07,-1.9394972080963094e-07,-6.808709624301835e-18
5.5200000000000005,-1.754600448559041e-07,-1.7361515160043956e-07,-6.617016860564711e-18
5.53,-1.554689019866813e-07,-1.6657426183410372e-07,-6.4372259884540934e-18
5.54,-1.5008643243431256e-07,-1.8962538698030734e-07,-6.267259978500268e-18
5.55,-1.6443099180075027e-07,-1.960217360413612e-07,-6.106456365729667e-18
5.5600000000000005,-1.5656063952740904e-07,-1.7966100889632392e-07,-5.955467803684406e-18
5.57,-1.4015553217846902e-07,-1.7510070226087744e-07,-5.8138263211396464e-18
5.58,-1.3106537266394242e-07,-1.5403619017761753e-07,-5.680554444072471e-18
5.59,-1.460067496747316e-07,-1.29835528038888e-07,-5.555731593616151e-18
5.6000000000000005,-1.4950794719098884e-07,-1.060209797727397e-07,-5.437031742625812e-18
5.61,-1.566201818562157e-07,-1.2884054030896954e-07,-5.3268208566019175e-18
5.62,-1.7960155797221664e-07,-1.3227011362838348e-07,-5.221329447618993e-18
5.63,-1.7495203248971064e-07,-1.468478792253872e-07,-5.120877800577548e-18
5.64,-1.9817140489169275e-07,-1.44467932832964e-07,-5.025963003613956e-18
5.65,-1.9481901719424446e-07,-1.4334280812335048e-07,-4.936087223734064e-18
5.66,-2.0757247201134563e-07,-1.5686514232100874e-07,-4.850433968794395e-18
5.67,-2.1930926663351104e-07,-1.428146191125364e-07,-4.767972874199364e-18
5.68,-2.0455877232302096e-07,-1.6020399299311595e-07,-4.686000585182851e-18
5.69,-1.807378165012601e-07,-1.6237065931550108e-07,-4.6084989673114794e-18
5.7,-1.5551176176238397e-07,-1.5414887989567172e-07,-4.5349093086177495e-18
5.71,-1.7825002872925383e-07,-1.4073676512712863e-07,-4.4649923234895825e-18
5.72,-1.839713952915192e-07,-1.2868272495830758e-07,-4.398510430390925e-18
5.73,-2.010628438224115e-07,-1.2686109853704022e-07,-4.333383336257246e-18
5.74,-1.9503516819909287e-07,-1.4744057414187973e-07,-4.2347070662677526e-18
5.75,-1.7299094805884149e-07,-1.5475166630805968e-07,-4.115474671797496e-18
5.76,-1.8340087214506996e-07,-1.7000631927381056e-07,-4.010148584226745e-18
5.7700000000000005,-1.6028077211482881e-07,-1.682085914358262e-07,-3.918472799225486e-18
5.78,-1.8339914602255814e-07,-1.8277239411752446e-07,-3.8345289162259274e-18
5.79,-1.6688232956224295e-07,-2.0211439454634912e-07,-3.753291367146572e-18
5.8,-1.7232445752802593e-07,-2.21699191924518e-07,-3.676939610919769e-18
5.8100000000000005,-1.484783123476988e-07,-2.4511169663020984e-07,-3.606977125615923e-18
5.82,-1.4027511124636957e-07,-2.3221352790876253e-07,-3.54542330537647e-18
5.83,-1.3313900947515615e-07,-2.5559603109623034e-07,-3.4272971939969556e-18
5.84,-1.0660130163744846e-07,-2.4007287889555323e-07,-3.2877540183559086e-18
5.8500000000000005,-8.653835464595703e-08,-2.2335774395417285e-07,-3.1660213558077234e-18
5.86,-9.396381911171942e-08,-1.9985497355608377e-07,-3.02704360689028e-18
5.87,-9.41503505844411e-08,-2.2450810368871128e-07,-2.9182470748378006e-18
5.88,-1.0159677692857811e-07,-2.0481738583025708e-07,-2.8145465605137222e-18
5.89,-7.697557304623434e-08,-2.1265825541028507e-07,-2.7174802758020074e-18
5.9,-8.392851902070851e-08,-2.233569424540907e-07,-2.630553868471273e-18
5.91,-7.924874206248238e-08,-2.2812636391921112e-07,-2.5583672721943574e-18
5.92,-7.894750732084325e-08,-2.0596776466353938e-07,-2.49445848191269e-18
5.93,-6.41373866958025e-08,-1.9935392695563678e-07,-2.4466360131241432e-18
5.94,-7.025811013930069e-08,-2.0514977215109993e-07,-2.4169185190082283e-18
5.95,-8.335517205880572e-08,-2.2729101452859786e-07,-2.4241598401186753e-18
5.96,-9.281065940868028e-08,-2.2483894499062658e-07,-2.4302921776010736e-18
5.97,-9.200841769370969e-08,-2.1594713150090346e-07,-2.435027537439087e-18
5.98,-7.874106279157536e-08,-2.2519168140203217e-07,-2.4383937488353524e-18
5.99,-5.5635905186774215e-08,-2.3135037451326641e-07,-2.440562955143267e-18
6.0,-3.067746260286442e-08,-2.192772736154052e-07,-2.4556026056920634e-18
6.01,-1.716976022786708e-08,-2.308647386729075e-07,-2.519512563260923e-18
6.0200000000000005,-3.4179748121361946e-08,-2.0894192414644232e-07,-2.5569710756431136e-18
6.03,-5.506301138847432e-08,-2.0474929411314588e-07,-2.59482321094942e-18
6.04,-5.91799430521222e-08,-2.2089637307375664e-07,-2.6591211292738926e-18
6.05,-8.417489229351524e-08,-2.1135045533554295e-07,-2.71573796812557e-18
6.0600000000000005,-7.01508227881728e-08,-1.8475489168145467e-07,-2.76692540306501e-18
6.07,-6.756368404450271e-08,-2.0345047752263878e-07,-2.800308525634293e-18
6.08,-8.088177602738212e-08,-2.2701756624715864e-07,-2.860912314647973e-18
6.09,-6.875371195474508e-08,-2.1593977113269137e-07,-2.9201325222998505e-18
6.1000000000000005,-4.7734949181605886e-08,-2.3462533901536077e-07,-2.9895529703526887e-18
6.11,-3.986173774491982e-08,-2.428458017449214e-07,-3.0536802289537833e-18
6.12,-2.04492215800987e-08,-2.5126719842117734e-07,-3.1176567825014983e-18
6.13,-2.174419098458819e-08,-2.687177359911473e-07,-3.1995973242777832e-18
6.140000000000001,-2.8395738301040993e-08,-2.4991051869645454e-07,-3.2661112033749584e-18
6.15,-2.929210474654782e-08,-2.506733394703955e-07,-3.331622856300517e-18
6.16,-1.6977739247566754e-08,-2.714633474485565e-07,-3.391047207866252e-18
6.17,-3.913739297069755e-08,-2.571186447385665e-07,-3.444760919214466e-18
6.18,-4.217283897060698e-08,-2.5235616527427893e-07,-3.493015880785179e-18
6.19,-2.679236438304018e-08,-2.453260762903368e-07,-3.536489257194854e-18
6.2,-4.7152507764771765e-08,-2.1949456698946157e-07,-3.573915352553043e-18
6.21,-5.45061584612841e-08,-2.0524401300339012e-07,-3.6057639369632656e-18
